Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Brambleghast,Brambleghast (Paldea Evolved 24),[],Stage 1,Bramblin,,100,Grass,Fire,,3,"[{'Move Cost': {'Grass': 1}, 'Move Name': 'Absorb Life', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Heal 30 damage from this Pokémon.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Dead Wood Detention', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, attacks that the Defending Pokémon uses cost  more.""}]",024/193,G,Uncommon
Rellor,Rellor (Paldea Evolved 25),[],Basic,,,40,Grass,Fire,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Bug Bite', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",025/193,G,Common
Rellor,Rellor (Paldea Evolved 26),[],Basic,,,50,Grass,Fire,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Ball Roll', 'Move Damage': '30', 'Move Damage Modifier': ('multiply', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin until you get tails. This attack does 30 damage for each heads.'}]",026/193,G,Common
Wo-Chien-ex,Wo-Chien ex (Paldea Evolved 27),['ex'],Basic,,,230,Grass,Fire,,4,"[{'Move Cost': {'Grass': 2, 'Colorless': 1}, 'Move Name': 'Covetous Ivy', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 60 damage to 1 of your opponent's Benched Pokémon for each Prize card your opponent has taken. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'Move Cost': {'Grass': 3, 'Colorless': 1}, 'Move Name': 'Forest Blast', 'Move Damage': '220', 'Move Damage Modifier': None, 'Move Effect': ''}]",027/193,G,Double Rare
Paldean Tauros,Paldean Tauros (Paldea Evolved 28),[],Basic,,,130,Fire,Water,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Raging Horns', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 10 more damage for each damage counter on this Pokémon.'}, {'Move Cost': {'Fire': 2, 'Colorless': 1}, 'Move Name': 'Blaze Dash', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': 'Discard an Energy from this Pokémon.'}]",028/193,G,Uncommon
Fletchinder,Fletchinder (Paldea Evolved 29),[],Stage 1,Fletchling,,80,Fire,Lightning,Fighting,1,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Heat Dive', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",029/193,G,Uncommon
Talonflame,Talonflame (Paldea Evolved 30),[],Stage 2,Fletchinder,,150,Fire,Lightning,Fighting,1,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Clutch', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}, {'Move Cost': {'Fire': 1}, 'Move Name': 'Fiery Breeze', 'Move Damage': '70', 'Move Damage Modifier': ('add', '70'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon has any damage counters on it, this attack does 90 more damage.'}]",030/193,G,Uncommon
Litleo,Litleo (Paldea Evolved 31),[],Basic,,,70,Fire,Water,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Blazing Destruction', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Discard a Stadium in play.'}, {'Move Cost': {'Fire': 1}, 'Move Name': 'Live Coal', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",031/193,G,Common
Pyroar,Pyroar (Paldea Evolved 32),[],Stage 1,Litleo,,120,Fire,Water,,2,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Singe', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Burned.""}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Overrun', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 20 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",032/193,G,Uncommon
Oricorio,Oricorio (Paldea Evolved 33),[],Basic,,"{'Ability Name': 'Ardent Dancing', 'Ability Desc': 'Once during your turn, you may heal 20 damage from your Active Evolution Pokémon.'}",90,Fire,Water,,1,"[{'Move Cost': {'Fire': 1, 'Colorless': 1}, 'Move Name': 'Flap', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",033/193,G,Rare
Fuecoco,Fuecoco (Paldea Evolved 34),[],Basic,,,80,Fire,Water,,2,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Tackle', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",034/193,G,Common
Fuecoco,Fuecoco (Paldea Evolved 35),[],Basic,,,90,Fire,Water,,3,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Spacing Out', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If heads, heal 30 damage from this Pokémon.'}, {'Move Cost': {'Fire': 1, 'Colorless': 1}, 'Move Name': 'Flare', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",035/193,G,Common
Crocalor,Crocalor (Paldea Evolved 36),[],Stage 1,Fuecoco,,110,Fire,Water,,3,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Steady Firebreathing', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fire': 2}, 'Move Name': 'Hyper Voice', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}]",036/193,G,Uncommon
Skeledirge-ex,Skeledirge ex (Paldea Evolved 37),['ex'],Stage 2,Crocalor,,340,Fire,Water,,3,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Vitality Song', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': 'Heal 30 damage from each of your Pokémon.'}, {'Move Cost': {'Fire': 2}, 'Move Name': 'Burning Voice', 'Move Damage': '270', 'Move Damage Modifier': ('sub', '270'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 10 less damage for each damage counter on this Pokémon.'}]",037/193,G,Double Rare
Charcadet,Charcadet (Paldea Evolved 38),[],Basic,,,60,Fire,Water,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Kick', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",038/193,G,Common
Charcadet,Charcadet (Paldea Evolved 39),[],Basic,,,80,Fire,Water,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Live Coal', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Magnum Punch', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",039/193,G,Common
Chi-Yu-ex,Chi-Yu ex (Paldea Evolved 40),['ex'],Basic,,,190,Fire,Water,,1,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Jealously Singe', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Discard the top 2 cards of your opponent's deck.""}, {'Move Cost': {'Fire': 2}, 'Move Name': 'Flame Surge', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': 'Choose up to 3 of your Benched Pokémon. For each of those Pokémon, search your deck for a Basic  Energy card and attach it to that Pokémon. Then, shuffle your deck.'}]",040/193,G,Double Rare
Paldean Tauros,Paldean Tauros (Paldea Evolved 41),[],Basic,,,130,Water,Lightning,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Raging Horns', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 10 more damage for each damage counter on this Pokémon.'}, {'Move Cost': {'Water': 1, 'Colorless': 2}, 'Move Name': 'Aqua Dive', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 60 damage to one of your opponent's Pokémon. (Don't apply Weakness or Resistance for Benched Pokémon.)""}]",041/193,G,Uncommon
Magikarp,Magikarp (Paldea Evolved 42),[],Basic,,,30,Water,Lightning,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Expert Splasher', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 2 coins. If both are heads, this attack does 20 more damage.'}]",042/193,G,Common
Gyarados,Gyarados (Paldea Evolved 43),[],Stage 1,Magikarp,,180,Water,Lightning,,4,"[{'Move Cost': {'Water': 1, 'Colorless': 2}, 'Move Name': 'Revengeful Storm', 'Move Damage': '80', 'Move Damage Modifier': ('add', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If you have more Prize cards remaining than your opponent, this attack does 100 more damage.'}, {'Move Cost': {'Water': 2, 'Colorless': 2}, 'Move Name': 'Berserker Tackle', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 50 damage to itself.'}]",043/193,G,Rare
Marill,Marill (Paldea Evolved 44),[],Basic,,,70,Water,Lightning,,1,"[{'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Bubble Drain', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': 'Heal 20 damage from this Pokémon.'}]",044/193,G,Common
Azumarill,Azumarill (Paldea Evolved 45),[],Stage 1,Marill,,120,Water,Lightning,,1,"[{'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Bubble Drain', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': 'Heal 30 damage from this Pokémon.'}, {'Move Cost': {'Water': 1, 'Colorless': 2}, 'Move Name': 'Slam', 'Move Damage': '100', 'Move Damage Modifier': ('multiply', '100'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 2 coins. This attack does 100 damage for each heads.'}]",045/193,G,Uncommon
Delibird,Delibird (Paldea Evolved 46),[],Basic,,,90,Water,Metal,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Double Draw', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw 2 cards.'}, {'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Ice Wing', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",046/193,G,Common
Luvdisc,Luvdisc (Paldea Evolved 47),[],Basic,,,70,Water,Lightning,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Matching', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Supporter cards, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Water': 1}, 'Move Name': 'Water Pulse', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""You opponent's Active Pokémon is now Asleep.""}]",047/193,G,Common
Eiscue,Eiscue (Paldea Evolved 48),[],Basic,,,110,Water,Metal,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Headbutt', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Water': 3}, 'Move Name': 'Frigid Block', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ""Discard all Energy from this Pokémon. During your opponent's next turn, this Pokémon takes 100 less damage from attacks (after applying Weakness and Resistance).""}]",048/193,G,Uncommon
Quaxly,Quaxly (Paldea Evolved 49),[],Basic,,,60,Water,Lightning,,1,"[{'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Apply Gel', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, if the Defending Pokémon tries to attack, your opponent flips a coin. If tails, that attack doesn't happen.""}]",049/193,G,Common
Quaxly,Quaxly (Paldea Evolved 50),[],Basic,,,70,Water,Lightning,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Reckless Charge', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",050/193,G,Common
Quaxwell,Quaxwell (Paldea Evolved 51),[],Stage 1,Quaxly,,90,Water,Lightning,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Water Gun', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Wave Splash', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",051/193,G,Uncommon
Quaquaval-ex,Quaquaval ex (Paldea Evolved 52),['ex'],Stage 2,Quaxwell,,320,Water,Lightning,,2,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Exciting Dance', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""Switch this Pokémon with 1 of your Benched Pokémon. If you do, switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)""}, {'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Spiral Shot', 'Move Damage': '230', 'Move Damage Modifier': None, 'Move Effect': 'Put 2 Energy attached to this Pokémon into your hand.'}]",052/193,G,Double Rare
Cetoddle,Cetoddle (Paldea Evolved 53),[],Basic,,,90,Water,Metal,,3,"[{'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Avalanche', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 10 damage to each of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]",053/193,G,Common
Cetoddle,Cetoddle (Paldea Evolved 54),[],Basic,,,100,Water,Metal,,3,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Rest', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon is now Asleep. Heal 60 damage from it.'}, {'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Double-Edge', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",054/193,G,Common
Cetitan,Cetitan (Paldea Evolved 55),[],Stage 1,Cetoddle,,180,Water,Metal,,3,"[{'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Icicle Missile', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Water': 2, 'Colorless': 1}, 'Move Name': 'Special Horn', 'Move Damage': '80', 'Move Damage Modifier': ('add', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon has any Special Energy attached, this attack does 140 more damage.'}]",055/193,G,Uncommon
Veluza,Veluza (Paldea Evolved 56),[],Basic,,,130,Water,Lightning,,2,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Ram', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Water': 1, 'Colorless': 3}, 'Move Name': 'Slim Screw', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': 'If you have no cards in your hand, this attack can be used for .'}]",056/193,G,Rare
Frigibax,Frigibax (Paldea Evolved 57),[],Basic,,,60,Water,Metal,,1,"[{'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Tackle', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",057/193,G,Common
Frigibax,Frigibax (Paldea Evolved 58),[],Basic,,,70,Water,Metal,,2,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Chilly', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Water': 2, 'Colorless': 1}, 'Move Name': 'Bite', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",058/193,G,Common
Arctibax,Arctibax (Paldea Evolved 59),[],Stage 1,Frigibax,,90,Water,Metal,,2,"[{'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Sharp Fin', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Water': 2, 'Colorless': 1}, 'Move Name': 'Frost Smash', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ''}]",059/193,G,Uncommon
Baxcalibur,Baxcalibur (Paldea Evolved 60),[],Stage 2,Arctibax,"{'Ability Name': 'Super Cold', 'Ability Desc': 'As often as you like during your turn, you may attach a Basic  Energy card from your hand to 1 of your Pokémon.'}",160,Water,Metal,,2,"[{'Move Cost': {'Water': 2, 'Colorless': 1}, 'Move Name': 'Buster Tail', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",060/193,G,Rare
Chien-Pao-ex,Chien-Pao ex (Paldea Evolved 61),['ex'],Basic,,"{'Ability Name': 'Shivery Chill', 'Ability Desc': 'Once during your turn, if this Pokémon is in the Active Spot, you may search your deck for up to 2 Basic  Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.'}",220,Water,Metal,,2,"[{'Move Cost': {'Water': 2}, 'Move Name': 'Hail Blade', 'Move Damage': '60', 'Move Damage Modifier': ('multiply', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'You may discard any amount of  Energy from your Pokémon. This attack does 60 damage for each card you discarded in this way.'}]",061/193,G,Double Rare
Pikachu,Pikachu (Paldea Evolved 62),[],Basic,,,70,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Growl', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon's attacks do 20 less damage (before applying Weakness and Resistance).""}, {'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Pika Bolt', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",062/193,G,Common
Pikachu-ex,Pikachu ex (Paldea Evolved 63),['ex'],Basic,,,190,Lightning,Fighting,,0,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Pika Punch', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Lightning': 2, 'Colorless': 1}, 'Move Name': 'Dynamic Bolt', 'Move Damage': '220', 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If tails, discard all Energy attached to this Pokémon.'}]",063/193,G,Double Rare
Raichu,Raichu (Paldea Evolved 64),[],Stage 1,Pikachu,,140,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Electrocharge', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Basic  Energy cards and attach them to this Pokémon. Then, shuffle your deck.'}, {'Move Cost': {'Lightning': 2, 'Colorless': 1}, 'Move Name': 'Thunderbolt 10\n', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': 'Discard all Energy from this Pokémon.'}]",064/193,G,Uncommon
Magnemite,Magnemite (Paldea Evolved 65),[],Basic,,,50,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Magnetic Charge', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Attach up to 2 Basic  Energy cards from your discard pile to 1 of your Benched Pokémon.'}, {'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Speed Ball', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",065/193,G,Common
Voltorb,Voltorb (Paldea Evolved 66),[],Basic,,,60,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Lightning Ball', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Rollout', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",066/193,G,Common
Electrode,Electrode (Paldea Evolved 67),[],Stage 1,Voltorb,,90,Lightning,Fighting,,1,"[{'Move Cost': {'Lightning': 1}, 'Move Name': 'Lightning Ball', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Rolling Tackle', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ''}]",067/193,G,Uncommon
